Sample in Buffer,Sample in Window,TRIGGER,clk_IBUF_BUFG,valid_in,in_x_flat[1023:0],en,valid_out,prob_flat[1023:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX
270,270,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
271,271,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
272,272,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
273,273,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
274,274,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
275,275,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
276,276,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
277,277,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
278,278,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
279,279,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
280,280,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
281,281,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
282,282,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
283,283,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
284,284,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
285,285,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
286,286,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
287,287,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
288,288,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
289,289,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
290,290,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
291,291,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
292,292,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
293,293,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
294,294,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
295,295,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
296,296,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
297,297,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
298,298,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
299,299,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
300,300,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
301,301,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
302,302,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
303,303,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
304,304,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
305,305,0,0,0,061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be061d061dfde20b13fbcf0b26042bf5be,1,0,000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000000e000e000100310001003200080000
